candidate_id,family,qp_index,qp_deg,azimuth_or_peak_index,azimuth_deg,axial_index,axial_ratio,preshape_index,preshape_id,status,reason,maximum_point_residual_m,maximum_normal_residual_rad
contactopt_d_q04_k04_z1_p0,DENSE,4,65.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k05_z1_p0,DENSE,4,65.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k06_z1_p0,DENSE,4,65.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k07_z1_p0,DENSE,4,65.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k00_z1_p1,DENSE,4,65.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k01_z1_p1,DENSE,4,65.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k02_z1_p1,DENSE,4,65.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k03_z1_p1,DENSE,4,65.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k04_z1_p1,DENSE,4,65.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k05_z1_p1,DENSE,4,65.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k06_z1_p1,DENSE,4,65.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k07_z1_p1,DENSE,4,65.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k00_z2_p0,DENSE,4,65.0,0,6.0,2,0.6,0,P1,POSE_GENERATED,,0.004659542073839929,1.0258752701894562
contactopt_d_q04_k01_z2_p0,DENSE,4,65.0,1,114.0,2,0.6,0,P1,POSE_GENERATED,,0.004659541898647712,1.025876682776113
contactopt_d_q04_k02_z2_p0,DENSE,4,65.0,2,150.0,2,0.6,0,P1,POSE_GENERATED,,0.004766443922131756,1.0260664161203992
contactopt_d_q04_k03_z2_p0,DENSE,4,65.0,3,186.0,2,0.6,0,P1,POSE_GENERATED,,0.004612908810863364,1.0276846191287288
contactopt_d_q04_k04_z2_p0,DENSE,4,65.0,4,222.0,2,0.6,0,P1,POSE_GENERATED,,0.004612908588416244,1.0276835701227
contactopt_d_q04_k05_z2_p0,DENSE,4,65.0,5,294.0,2,0.6,0,P1,POSE_GENERATED,,0.004612908495770411,1.0276836714200348
contactopt_d_q04_k06_z2_p0,DENSE,4,65.0,6,330.0,2,0.6,0,P1,POSE_GENERATED,,0.004766443922131756,1.0260664161203992
contactopt_d_q04_k07_z2_p0,DENSE,4,65.0,7,56.0,2,0.6,0,P1,POSE_GENERATED,,0.0046355183021424655,1.0350209547745317
contactopt_d_q04_k00_z2_p1,DENSE,4,65.0,0,15.0,2,0.6,1,P2,POSE_GENERATED,,0.007452757631825844,1.5511113483159864
contactopt_d_q04_k01_z2_p1,DENSE,4,65.0,1,51.0,2,0.6,1,P2,POSE_GENERATED,,0.0074527579358717,1.5511103537582844
contactopt_d_q04_k02_z2_p1,DENSE,4,65.0,2,87.0,2,0.6,1,P2,POSE_GENERATED,,0.007625507086633483,1.551278221379523
contactopt_d_q04_k03_z2_p1,DENSE,4,65.0,3,123.0,2,0.6,1,P2,POSE_GENERATED,,0.007456193442078039,1.5511505188453838
contactopt_d_q04_k04_z2_p1,DENSE,4,65.0,4,159.0,2,0.6,1,P2,POSE_GENERATED,,0.007452369451721566,1.5513701848132144
contactopt_d_q04_k05_z2_p1,DENSE,4,65.0,5,205.0,2,0.6,1,P2,POSE_GENERATED,,0.0076255071466385365,1.5512774458098098
contactopt_d_q04_k06_z2_p1,DENSE,4,65.0,6,241.0,2,0.6,1,P2,POSE_GENERATED,,0.007280132738976346,1.5512167806881552
contactopt_d_q04_k07_z2_p1,DENSE,4,65.0,7,267.0,2,0.6,1,P2,POSE_GENERATED,,0.007452369055702836,1.5513733909285015
contactopt_d_q04_k00_z3_p0,DENSE,4,65.0,0,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k01_z3_p0,DENSE,4,65.0,1,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k02_z3_p0,DENSE,4,65.0,2,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k03_z3_p0,DENSE,4,65.0,3,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k04_z3_p0,DENSE,4,65.0,4,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k05_z3_p0,DENSE,4,65.0,5,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k06_z3_p0,DENSE,4,65.0,6,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k07_z3_p0,DENSE,4,65.0,7,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k00_z3_p1,DENSE,4,65.0,0,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k01_z3_p1,DENSE,4,65.0,1,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k02_z3_p1,DENSE,4,65.0,2,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k03_z3_p1,DENSE,4,65.0,3,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k04_z3_p1,DENSE,4,65.0,4,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k05_z3_p1,DENSE,4,65.0,5,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k06_z3_p1,DENSE,4,65.0,6,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k07_z3_p1,DENSE,4,65.0,7,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k00_z0_p0,DENSE,5,70.0,0,150.0,0,0.2,0,P1,POSE_GENERATED,,0.004539211557196873,0.6955008504789867
contactopt_d_q05_k01_z0_p0,DENSE,5,70.0,1,330.0,0,0.2,0,P1,POSE_GENERATED,,0.00460068276420129,0.6834485436663063
contactopt_d_q05_k02_z0_p0,DENSE,5,70.0,2,64.0,0,0.2,0,P1,POSE_GENERATED,,0.004450888930364117,0.6996078916361631
contactopt_d_q05_k03_z0_p0,DENSE,5,70.0,3,106.0,0,0.2,0,P1,POSE_GENERATED,,0.004388944652400258,0.7968222862961412
contactopt_d_q05_k04_z0_p0,DENSE,5,70.0,4,258.0,0,0.2,0,P1,POSE_GENERATED,,0.004385162772160017,0.6674734773794175
contactopt_d_q05_k05_z0_p0,DENSE,5,70.0,5,211.0,0,0.2,0,P1,POSE_GENERATED,,0.0044671338103142106,0.6990252066053433
contactopt_d_q05_k06_z0_p0,DENSE,5,70.0,6,29.0,0,0.2,0,P1,POSE_GENERATED,,0.004402950470247739,0.7028984928393758
contactopt_d_q05_k07_z0_p0,DENSE,5,70.0,7,2.0,0,0.2,0,P1,POSE_GENERATED,,0.004493057700457589,0.674061907069856
contactopt_d_q05_k00_z0_p1,DENSE,5,70.0,0,52.0,0,0.2,1,P2,POSE_GENERATED,,0.0032706350970613343,0.7289952564227267
contactopt_d_q05_k01_z0_p1,DENSE,5,70.0,1,220.0,0,0.2,1,P2,POSE_GENERATED,,0.0035009554871250977,0.7120899666934548
contactopt_d_q05_k02_z0_p1,DENSE,5,70.0,2,10.0,0,0.2,1,P2,POSE_GENERATED,,0.0032698293703427852,0.7134915468921548
contactopt_d_q05_k03_z0_p1,DENSE,5,70.0,3,78.0,0,0.2,1,P2,POSE_GENERATED,,0.0032706346199996117,0.7236585294453683
contactopt_d_q05_k04_z0_p1,DENSE,5,70.0,4,106.0,0,0.2,1,P2,POSE_GENERATED,,0.0034203627043226507,0.8307147665408681
contactopt_d_q05_k05_z0_p1,DENSE,5,70.0,5,148.0,0,0.2,1,P2,POSE_GENERATED,,0.0031848075423085813,0.8285289703330005
contactopt_d_q05_k06_z0_p1,DENSE,5,70.0,6,190.0,0,0.2,1,P2,POSE_GENERATED,,0.0032857892622210486,0.7262035708509212
contactopt_d_q05_k07_z0_p1,DENSE,5,70.0,7,258.0,0,0.2,1,P2,POSE_GENERATED,,0.0034220754822052563,0.7075081520787363
contactopt_d_q05_k00_z1_p0,DENSE,5,70.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k01_z1_p0,DENSE,5,70.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k02_z1_p0,DENSE,5,70.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k03_z1_p0,DENSE,5,70.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k04_z1_p0,DENSE,5,70.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k05_z1_p0,DENSE,5,70.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k06_z1_p0,DENSE,5,70.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k07_z1_p0,DENSE,5,70.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k00_z1_p1,DENSE,5,70.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k01_z1_p1,DENSE,5,70.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k02_z1_p1,DENSE,5,70.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k03_z1_p1,DENSE,5,70.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k04_z1_p1,DENSE,5,70.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k05_z1_p1,DENSE,5,70.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k06_z1_p1,DENSE,5,70.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k07_z1_p1,DENSE,5,70.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k00_z2_p0,DENSE,5,70.0,0,6.0,2,0.6,0,P1,POSE_GENERATED,,0.004916168374116314,1.0478466459266258
contactopt_d_q05_k01_z2_p0,DENSE,5,70.0,1,114.0,2,0.6,0,P1,POSE_GENERATED,,0.004916168092279545,1.0478454076457335
contactopt_d_q05_k02_z2_p0,DENSE,5,70.0,2,150.0,2,0.6,0,P1,POSE_GENERATED,,0.004887566365091398,1.0398863283181987
contactopt_d_q05_k03_z2_p0,DENSE,5,70.0,3,186.0,2,0.6,0,P1,POSE_GENERATED,,0.004907815226818403,1.045040045881978
contactopt_d_q05_k04_z2_p0,DENSE,5,70.0,4,222.0,2,0.6,0,P1,POSE_GENERATED,,0.004907814921034024,1.0450405852858795
contactopt_d_q05_k05_z2_p0,DENSE,5,70.0,5,294.0,2,0.6,0,P1,POSE_GENERATED,,0.00490781496184827,1.0450387948032311
contactopt_d_q05_k06_z2_p0,DENSE,5,70.0,6,330.0,2,0.6,0,P1,POSE_GENERATED,,0.004887566365091398,1.0398863283181987
contactopt_d_q05_k07_z2_p0,DENSE,5,70.0,7,53.0,2,0.6,0,P1,POSE_GENERATED,,0.004721155643627979,1.0508637453855407
contactopt_d_q05_k00_z2_p1,DENSE,5,70.0,0,10.0,2,0.6,1,P2,POSE_GENERATED,,0.003090945125063598,1.0761259019337324
contactopt_d_q05_k01_z2_p1,DENSE,5,70.0,1,56.0,2,0.6,1,P2,POSE_GENERATED,,0.0030909451800119206,1.0761235952602595
contactopt_d_q05_k02_z2_p1,DENSE,5,70.0,2,92.0,2,0.6,1,P2,POSE_GENERATED,,0.0030976903542213863,1.0750134298593492
contactopt_d_q05_k03_z2_p1,DENSE,5,70.0,3,118.0,2,0.6,1,P2,POSE_GENERATED,,0.003090945170332565,1.0761236508301666
contactopt_d_q05_k04_z2_p1,DENSE,5,70.0,4,154.0,2,0.6,1,P2,POSE_GENERATED,,0.0029309065693782733,1.0753519225107933
contactopt_d_q05_k05_z2_p1,DENSE,5,70.0,5,190.0,2,0.6,1,P2,POSE_GENERATED,,0.0032523332238606384,1.074750043897086
contactopt_d_q05_k06_z2_p1,DENSE,5,70.0,6,226.0,2,0.6,1,P2,POSE_GENERATED,,0.0032523331300120095,1.0747490694719462
contactopt_d_q05_k07_z2_p1,DENSE,5,70.0,7,262.0,2,0.6,1,P2,POSE_GENERATED,,0.003090945240546306,1.0761225567812263
contactopt_d_q05_k00_z3_p0,DENSE,5,70.0,0,13.0,3,0.8,0,P1,POSE_GENERATED,,0.008149747937026833,0.6107042553594081
contactopt_d_q05_k01_z3_p0,DENSE,5,70.0,1,52.0,3,0.8,0,P1,POSE_GENERATED,,0.008080737256486222,0.688106347336556
contactopt_d_q05_k02_z3_p0,DENSE,5,70.0,2,93.0,3,0.8,0,P1,POSE_GENERATED,,0.008097657656481991,0.6440671464987764
contactopt_d_q05_k03_z3_p0,DENSE,5,70.0,3,143.0,3,0.8,0,P1,POSE_GENERATED,,0.008175704736075517,0.7738867711876787
contactopt_d_q05_k04_z3_p0,DENSE,5,70.0,4,193.0,3,0.8,0,P1,POSE_GENERATED,,0.008149747612624391,0.6107042491179588
contactopt_d_q05_k05_z3_p0,DENSE,5,70.0,5,232.0,3,0.8,0,P1,POSE_GENERATED,,0.008078081658358877,0.6877226628029445
contactopt_d_q05_k06_z3_p0,DENSE,5,70.0,6,273.0,3,0.8,0,P1,POSE_GENERATED,,0.008095549576079305,0.6436770517535657
contactopt_d_q05_k07_z3_p0,DENSE,5,70.0,7,323.0,3,0.8,0,P1,POSE_GENERATED,,0.008175704706339366,0.7738871606736641
contactopt_d_q05_k00_z3_p1,DENSE,5,70.0,0,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k01_z3_p1,DENSE,5,70.0,1,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k02_z3_p1,DENSE,5,70.0,2,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k03_z3_p1,DENSE,5,70.0,3,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k04_z3_p1,DENSE,5,70.0,4,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k05_z3_p1,DENSE,5,70.0,5,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k06_z3_p1,DENSE,5,70.0,6,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q05_k07_z3_p1,DENSE,5,70.0,7,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k00_z0_p0,DENSE,6,75.0,0,319.0,0,0.2,0,P1,POSE_GENERATED,,0.013471479618234196,0.8217809687236127
contactopt_d_q06_k01_z0_p0,DENSE,6,75.0,1,139.0,0,0.2,0,P1,POSE_GENERATED,,0.01332856715470301,0.9302389395415003
contactopt_d_q06_k02_z0_p0,DENSE,6,75.0,2,177.0,0,0.2,0,P1,POSE_GENERATED,,0.013491782377500108,0.8700821584849884
contactopt_d_q06_k03_z0_p0,DENSE,6,75.0,3,205.0,0,0.2,0,P1,POSE_GENERATED,,0.013416786557604147,0.8325084398730306
contactopt_d_q06_k04_z0_p0,DENSE,6,75.0,4,233.0,0,0.2,0,P1,POSE_GENERATED,,0.013539921241693826,0.8351633521727482
contactopt_d_q06_k05_z0_p0,DENSE,6,75.0,5,281.0,0,0.2,0,P1,POSE_GENERATED,,0.013416785954853154,0.8325083668262151
contactopt_d_q06_k06_z0_p0,DENSE,6,75.0,6,357.0,0,0.2,0,P1,POSE_GENERATED,,0.01330191289367605,0.8410189375967939
contactopt_d_q06_k07_z0_p0,DENSE,6,75.0,7,53.0,0,0.2,0,P1,POSE_GENERATED,,0.013542877835443369,0.8552072206669943
contactopt_d_q06_k00_z0_p1,DENSE,6,75.0,0,50.0,0,0.2,1,P2,POSE_GENERATED,,0.0028634653505809496,0.7376850598569058
contactopt_d_q06_k01_z0_p1,DENSE,6,75.0,1,90.0,0,0.2,1,P2,POSE_GENERATED,,0.002833092499835813,0.7527076850505097
contactopt_d_q06_k02_z0_p1,DENSE,6,75.0,2,219.0,0,0.2,1,P2,POSE_GENERATED,,0.0027067036219829395,0.742731778060862
contactopt_d_q06_k03_z0_p1,DENSE,6,75.0,3,335.0,0,0.2,1,P2,POSE_GENERATED,,0.0032230865277563725,0.7334467749871411
contactopt_d_q06_k04_z0_p1,DENSE,6,75.0,4,153.0,0,0.2,1,P2,POSE_GENERATED,,0.002773777114598932,0.8379073281764674
contactopt_d_q06_k05_z0_p1,DENSE,6,75.0,5,269.0,0,0.2,1,P2,POSE_GENERATED,,0.0029247307668516785,0.7520026340699367
contactopt_d_q06_k06_z0_p1,DENSE,6,75.0,6,118.0,0,0.2,1,P2,POSE_GENERATED,,0.00286490275487299,0.7437785071373835
contactopt_d_q06_k07_z0_p1,DENSE,6,75.0,7,185.0,0,0.2,1,P2,POSE_GENERATED,,0.0029196737253815355,0.74695619461256
contactopt_d_q06_k00_z1_p0,DENSE,6,75.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k01_z1_p0,DENSE,6,75.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k02_z1_p0,DENSE,6,75.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k03_z1_p0,DENSE,6,75.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k04_z1_p0,DENSE,6,75.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k05_z1_p0,DENSE,6,75.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k06_z1_p0,DENSE,6,75.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k07_z1_p0,DENSE,6,75.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k00_z1_p1,DENSE,6,75.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k01_z1_p1,DENSE,6,75.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k02_z1_p1,DENSE,6,75.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k03_z1_p1,DENSE,6,75.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k04_z1_p1,DENSE,6,75.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k05_z1_p1,DENSE,6,75.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k06_z1_p1,DENSE,6,75.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k07_z1_p1,DENSE,6,75.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k00_z2_p0,DENSE,6,75.0,0,115.0,2,0.6,0,P1,POSE_GENERATED,,0.013483990317787822,1.1306457978614066
contactopt_d_q06_k01_z2_p0,DENSE,6,75.0,1,151.0,2,0.6,0,P1,POSE_GENERATED,,0.013483990160805686,1.1306455068872927
contactopt_d_q06_k02_z2_p0,DENSE,6,75.0,2,187.0,2,0.6,0,P1,POSE_GENERATED,,0.013649236590708777,1.1605913621045545
contactopt_d_q06_k03_z2_p0,DENSE,6,75.0,3,223.0,2,0.6,0,P1,POSE_GENERATED,,0.013483990807237362,1.1306454661844898
contactopt_d_q06_k04_z2_p0,DENSE,6,75.0,4,259.0,2,0.6,0,P1,POSE_GENERATED,,0.013649236185004706,1.1605909354684951
contactopt_d_q06_k05_z2_p0,DENSE,6,75.0,5,295.0,2,0.6,0,P1,POSE_GENERATED,,0.013510489933935462,1.1650176531456444
contactopt_d_q06_k06_z2_p0,DENSE,6,75.0,6,331.0,2,0.6,0,P1,POSE_GENERATED,,0.013483990160805686,1.1306455068872927
contactopt_d_q06_k07_z2_p0,DENSE,6,75.0,7,18.0,2,0.6,0,P1,POSE_GENERATED,,0.01348243258713682,1.1575673647953224
contactopt_d_q06_k00_z2_p1,DENSE,6,75.0,0,4.0,2,0.6,1,P2,POSE_GENERATED,,0.0028826481971172234,1.0883349403898455
contactopt_d_q06_k01_z2_p1,DENSE,6,75.0,1,50.0,2,0.6,1,P2,POSE_GENERATED,,0.0025870360304993223,1.0735878806319326
contactopt_d_q06_k02_z2_p1,DENSE,6,75.0,2,86.0,2,0.6,1,P2,POSE_GENERATED,,0.0027181590844294235,1.0871063220027757
contactopt_d_q06_k03_z2_p1,DENSE,6,75.0,3,112.0,2,0.6,1,P2,POSE_GENERATED,,0.0028970263687078225,1.0905780656557211
contactopt_d_q06_k04_z2_p1,DENSE,6,75.0,4,148.0,2,0.6,1,P2,POSE_GENERATED,,0.002566620276529967,1.088328563277084
contactopt_d_q06_k05_z2_p1,DENSE,6,75.0,5,184.0,2,0.6,1,P2,POSE_GENERATED,,0.0027526168758424453,1.0879813557166629
contactopt_d_q06_k06_z2_p1,DENSE,6,75.0,6,220.0,2,0.6,1,P2,POSE_GENERATED,,0.002732049737601726,1.0858099697010017
contactopt_d_q06_k07_z2_p1,DENSE,6,75.0,7,256.0,2,0.6,1,P2,POSE_GENERATED,,0.0027320495252786776,1.0858115619200317
contactopt_d_q06_k00_z3_p0,DENSE,6,75.0,0,93.0,3,0.8,0,P1,POSE_GENERATED,,0.008537067634241492,0.6389992018049152
contactopt_d_q06_k01_z3_p0,DENSE,6,75.0,1,273.0,3,0.8,0,P1,POSE_GENERATED,,0.008535907562039622,0.6388086944058277
contactopt_d_q06_k02_z3_p0,DENSE,6,75.0,2,12.0,3,0.8,0,P1,POSE_GENERATED,,0.008606817445850838,0.6245782298178679
contactopt_d_q06_k03_z3_p0,DENSE,6,75.0,3,142.0,3,0.8,0,P1,POSE_GENERATED,,0.008776383558928149,0.7687266712655991
contactopt_d_q06_k04_z3_p0,DENSE,6,75.0,4,192.0,3,0.8,0,P1,POSE_GENERATED,,0.008605475183948027,0.6245985295038535
contactopt_d_q06_k05_z3_p0,DENSE,6,75.0,5,322.0,3,0.8,0,P1,POSE_GENERATED,,0.00877638352908551,0.7687270607646733
contactopt_d_q06_k06_z3_p0,DENSE,6,75.0,6,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k07_z3_p0,DENSE,6,75.0,7,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q06_k00_z3_p1,DENSE,6,75.0,0,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
